Drug,type,Medium,concentration,test_result,phenotypic_category,count
Capreomycin,pDST,Middlebrook7H10 (Proportions),10.0,S,WHO_past,180
Rifampicin,pDST,Middlebrook7H10 (Proportions),1.0,S,WHO_past,122
Kanamycin,pDST,Middlebrook7H10 (Proportions),5.0,R,WHO_past,66
Kanamycin,pDST,Agar (Proportions),5.0,S,WHO_undefined,29
Streptomycin,pDST,Agar (Proportions),2.0,S,WHO_undefined,24
Streptomycin,pDST,Agar (Proportions),2.0,R,WHO_undefined,26
Rifampicin,pDST,LJ (Resistance Ratio),40.0,S,to_be_excluded,417
Isoniazid,pDST,LJ (Resistance Ratio),0.2,S,to_be_excluded,235
Streptomycin,pDST,Middlebrook7H10 (Proportions),10.0,R,non_WHO_CC_R,58
Ethambutol,pDST,LJ (Proportions),2.0,R,WHO_current,558
Streptomycin,pDST,Middlebrook7H10 (Proportions),10.0,S,non_WHO_CC,95
Ethambutol,pDST,LJ (Resistance Ratio),2.0,R,to_be_excluded,41
Rifampicin,pDST,LJ (Proportions),1.0,S,non_WHO_CC_S,172
Rifampicin,pDST,LJ (Resistance Ratio),40.0,R,to_be_excluded,92
Fluoroquinolones,pDST,Agar (Proportions),2.0,S,to_be_excluded,11
Isoniazid,pDST,Agar (Proportions),1.0,S,non_WHO_CC,24
Kanamycin,pDST,LJ (Proportions),30.0,S,WHO_current,369
Rifabutin,pDST,Middlebrook7H10 (Proportions),0.5,S,to_be_excluded,98
Rifampicin,pDST,Agar (Proportions),40.0,R,non_WHO_CC_R,115
Amikacin,pDST,Middlebrook7H10 (Proportions),4.0,S,WHO_past,118
Ofloxacin,pDST,Middlebrook7H10 (Proportions),2.0,S,WHO_current,110
Streptomycin,pDST,LJ (Resistance Ratio),4.0,R,to_be_excluded,30
Capreomycin,pDST,LJ (Proportions),40.0,R,WHO_current,146
Pyrazinamide,pDST,LJ (Proportions),100.0,S,to_be_excluded,258
Ethionamide,pDST,Middlebrook7H10 (Proportions),5.0,R,WHO_current,70
Para-Aminosalicylic Acid,pDST,Middlebrook7H10 (Proportions),8.0,S,non_WHO_CC,48
Isoniazid,pDST,Middlebrook7H10,1.0,R,non_WHO_CC_R,674
Isoniazid,pDST,Middlebrook7H10,0.2,S,WHO_current,101
Capreomycin,pDST,Middlebrook7H10,10.0,S,WHO_past,80
Capreomycin,pDST,BACTEC460,1.25,S,WHO_past,16
Kanamycin,pDST,Agar,,S,WHO_undefined,1406
Para-Aminosalicylic Acid,pDST,Agar,,S,WHO_undefined,1578
Kanamycin,pDST,Agar,,R,WHO_undefined,248
Para-Aminosalicylic Acid,pDST,Agar,,R,WHO_undefined,73
Clofazimine,pDST,MGIT,4.0,S,non_WHO_CC,39
Clofazimine,pDST,MGIT (WHO),,R,WHO_past,22
Isoniazid,pDST,Middlebrook7H11,0.2,R,WHO_current,763
Isoniazid,pDST,LJ,0.2,R,WHO_current,3103
Isoniazid,pDST,LJ (Resistance Ratio),,S,WHO_undefined,390
Rifampicin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,486
Rifampicin,pDST,LJ,,S,WHO_undefined,146
Cycloserine,pDST,LJ,30.0,S,WHO_past,81
Ethambutol,pDST,LJ,,S,WHO_undefined,170
Prothionamide,pDST,LJ (WHO),,R,WHO_past,83
Streptomycin,pDST,Middlebrook7H10,10.0,S,non_WHO_CC,55
Moxifloxacin,pDST,MGIT,0.25,S,WHO_current,1925
Moxifloxacin,pDST,MGIT,1.0,R,non_WHO_CC_SR,71
Ciprofloxacin,pDST,MGIT,,S,WHO_undefined,530
Moxifloxacin,pDST,MGIT,,R,WHO_undefined,969
Rifampicin,pDST,MGIT,,R,WHO_undefined,1320
Moxifloxacin,pDST,MGIT (WHO),,R,WHO_past,204
Moxifloxacin,pDST,MGIT,0.25,R,WHO_current,916
Pyrazinamide,pDST,Agar,,S,to_be_excluded,351
Rifampicin,pDST,,,S,to_be_excluded,1957
Rifampicin,pDST,,,R,to_be_excluded,679
Moxifloxacin,pDST,LJ,1.0,S,WHO_current,70
Moxifloxacin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,555
Ciprofloxacin,pDST,,,R,to_be_excluded,41
Kanamycin,pDST,LJ (Resistance Ratio),,S,WHO_undefined,281
Levofloxacin,pDST,Middlebrook7H10,2.0,R,WHO_past,49
Rifabutin,pDST,Middlebrook7H10,0.5,S,to_be_excluded,62
Amikacin,pDST,BACTEC460,1.0,S,WHO_past,16
Moxifloxacin,pDST,LJ,0.25,S,non_WHO_CC_S,3
Ethambutol,pDST,MGIT,5.0,R,WHO_current,3053
Ethionamide,pDST,MGIT,,S,WHO_undefined,2461
Streptomycin,pDST,MGIT,,S,WHO_undefined,1938
Streptomycin,pDST,MGIT,1.0,S,WHO_current,10253
Streptomycin,pDST,MGIT,1.0,R,WHO_current,3796
Amikacin,pDST,MGIT,,S,WHO_undefined,4558
Capreomycin,pDST,Agar,,S,WHO_undefined,1462
Streptomycin,pDST,MGIT (WHO),,S,WHO_past,1620
Rifampicin,pDST,Agar,,S,WHO_undefined,628
Ethambutol,pDST,MGIT,,S,WHO_undefined,772
Ethambutol,pDST,MGIT,,R,WHO_undefined,594
Amikacin,pDST,MGIT,1.0,R,WHO_current,539
Streptomycin,pDST,MGIT,,R,WHO_undefined,751
Ciprofloxacin,pDST,Agar,,S,WHO_undefined,258
Streptomycin,pDST,MGIT,4.0,R,non_WHO_CC_R,33
Streptomycin,pDST,MGIT,4.0,S,non_WHO_CC,12
Isoniazid,pDST,,,R,to_be_excluded,861
Isoniazid,pDST,,0.4,R,to_be_excluded,23
Moxifloxacin,pDST,,,R,to_be_excluded,73
Moxifloxacin,pDST,,0.25,S,to_be_excluded,23
Rifampicin,pDST,Middlebrook7H11,1.0,R,WHO_current,845
Streptomycin,pDST,LJ,4.0,R,WHO_current,2632
Para-Aminosalicylic Acid,pDST,LJ,0.5,S,WHO_past,641
Ofloxacin,pDST,LJ,4.0,S,WHO_current,1806
Ofloxacin,pDST,LJ (WHO),,R,WHO_past,209
Amikacin,pDST,LJ,30.0,S,WHO_current,1906
Ofloxacin,pDST,Middlebrook7H10,2.0,S,WHO_current,544
Streptomycin,pDST,LJ (Resistance Ratio),,S,WHO_undefined,387
Ofloxacin,pDST,LJ,4.0,R,WHO_current,702
Amikacin,pDST,LJ,2.0,S,non_WHO_CC_S,146
Streptomycin,pDST,,,R,to_be_excluded,437
Capreomycin,pDST,LJ (WHO),,R,WHO_past,9
Amikacin,pDST,LJ,,S,WHO_undefined,140
Streptomycin,pDST,LJ,10.0,S,non_WHO_CC,50
Moxifloxacin,pDST,Middlebrook7H10,2.0,S,WHO_past,129
Streptomycin,pDST,LJ,10.0,R,non_WHO_CC_R,72
Amikacin,pDST,Middlebrook7H10,2.0,S,WHO_current,11
Isoniazid,pDST,MGIT,,S,WHO_undefined,1242
Ofloxacin,pDST,MGIT,2.0,R,WHO_current,425
Ofloxacin,pDST,MGIT,,S,WHO_undefined,3491
Bedaquiline,pDST,MGIT,1.0,S,WHO_current,1351
Kanamycin,pDST,MGIT (WHO),,S,WHO_past,939
Prothionamide,pDST,MGIT (WHO),,R,WHO_past,825
Cycloserine,pDST,MGIT,,S,to_be_excluded,137
Levofloxacin,pDST,MGIT (WHO),,R,WHO_past,169
Para-Aminosalicylic Acid,pDST,MGIT,2.0,S,non_WHO_CC_S,25
Amikacin,pDST,Agar,,R,WHO_undefined,23
Levofloxacin,pDST,MGIT,1.5,R,WHO_past,128
Bedaquiline,pDST,Middlebrook7H10 (Proportions),0.25,R,to_be_excluded,10
Fluoroquinolones,pDST,Agar (Proportions),2.0,R,to_be_excluded,4
Amikacin,pDST,Middlebrook7H10 (Proportions),2.0,R,WHO_current,8
Linezolid,pDST,MGIT,1.0,R,WHO_current,90
Linezolid,pDST,Agar,,S,WHO_undefined,46
Linezolid,pDST,Agar,,R,WHO_undefined,1
Prothionamide,pDST,Agar,,R,to_be_excluded,11
Rifampicin,pDST,MGIT,40.0,R,non_WHO_CC_R,16
Rifabutin,pDST,Middlebrook7H10,1.0,S,to_be_excluded,63
Kanamycin,pDST,LJ (WHO),,R,WHO_past,4
Isoniazid,pDST,,0.1,S,to_be_excluded,5
Moxifloxacin,pDST,,2.0,R,to_be_excluded,3
Streptomycin,pDST,,1.0,S,to_be_excluded,12
Capreomycin,pDST,LJ,,R,WHO_undefined,10
Moxifloxacin,pDST,MGIT,2.5,R,non_WHO_CC_R,2
Rifabutin,pDST,,0.5,S,to_be_excluded,1
Moxifloxacin,pDST,LJ,0.25,R,non_WHO_CC,1
Rifabutin,pDST,MGIT,3.0,S,to_be_excluded,13
Rifabutin,pDST,MGIT,0.5,R,to_be_excluded,35
Isoniazid,pDST,,0.1,R,to_be_excluded,39
Ofloxacin,pDST,BACTEC460,2.0,R,WHO_past,4
Rifabutin,pDST,,0.5,R,to_be_excluded,18
Amoxicillin-Clavulanate,pDST,LJ,,S,to_be_excluded,2
Capreomycin,pDST,Middlebrook7H11,4.0,S,non_WHO_CC_S,3
Cycloserine,pDST,MGIT,40.0,R,to_be_excluded,3
Para-Aminosalicylic Acid,pDST,MGIT,2.0,R,non_WHO_CC,3
Kanamycin,pDST,MGIT,5.0,R,non_WHO_CC_R,31
Ethionamide,pDST,MGIT (WHO),,R,WHO_past,12
Clarithromycin,pDST,,0.5,S,to_be_excluded,6
Para-Aminosalicylic Acid,pDST,BACTEC460,4.0,S,non_WHO_CC,4
Para-Aminosalicylic Acid,pDST,Middlebrook7H10,10.0,R,non_WHO_CC_R,2
Ethionamide,pDST,Middlebrook7H10,10.0,R,non_WHO_CC_R,10
Rifampicin,pDST,Agar (Proportions),1.0,R,WHO_undefined,2
Ethionamide,pDST,,5.0,R,to_be_excluded,2
Ciprofloxacin,pDST,LJ (Resistance Ratio),1.6,S,to_be_excluded,1
Ofloxacin,pDST,LJ (Resistance Ratio),1.25,S,to_be_excluded,1
Ethambutol,pDST,Middlebrook7H10,,R,WHO_undefined,4
Bedaquiline,pDST,Agar,,R,WHO_undefined,1
Pyrazinamide,pDST,MGIT,5.0,R,non_WHO_CC,1
Pyrazinamide,pDST,BACTEC460,100.0,R,WHO_past,2
Streptomycin,pDST,Agar (Proportions),4.0,R,non_WHO_CC_R,1
Isoniazid,pDST,,0.4,S,to_be_excluded,1
Rifampicin,pDST,MGIT,0.4,S,non_WHO_CC_S,2
Clofazimine,pDST,MGIT,,R,WHO_undefined,1
Para-Aminosalicylic Acid,pDST,Middlebrook7H10 (Proportions),10.0,R,non_WHO_CC_R,2
Rifabutin,pDST,MGIT,0.1,R,to_be_excluded,1
Para-Aminosalicylic Acid,pDST,MGIT,1.0,R,non_WHO_CC,1
Rifampicin,pDST,Middlebrook7H10 (Proportions),1.0,R,WHO_past,168
Isoniazid,pDST,Middlebrook7H10 (Proportions),0.2,S,WHO_current,54
Streptomycin,pDST,Agar (Proportions),10.0,R,non_WHO_CC_R,24
Ethambutol,pDST,LJ (Resistance Ratio),2.0,S,to_be_excluded,465
Ethambutol,pDST,LJ (Proportions),2.0,S,WHO_current,546
Bedaquiline,pDST,Middlebrook7H10 (Proportions),0.25,S,to_be_excluded,8
Isoniazid,pDST,Agar (Proportions),0.2,S,WHO_undefined,55
Isoniazid,pDST,Agar (Proportions),0.2,R,WHO_undefined,160
Isoniazid,pDST,Agar (Proportions),1.0,R,non_WHO_CC_R,32
Ethionamide,pDST,Agar (Proportions),5.0,R,WHO_undefined,26
Levofloxacin,pDST,Middlebrook7H10 (Proportions),1.0,R,WHO_current,93
Rifabutin,pDST,Middlebrook7H10 (Proportions),1.0,R,to_be_excluded,25
Rifampicin,pDST,Agar (Proportions),40.0,S,non_WHO_CC,44
Ethambutol,pDST,Agar (Proportions),2.0,R,non_WHO_CC,65
Capreomycin,pDST,LJ (Proportions),40.0,S,WHO_current,395
Ethionamide,pDST,Middlebrook7H10 (Proportions),5.0,S,WHO_current,150
Ofloxacin,pDST,LJ (Proportions),2.0,S,WHO_past,377
Para-Aminosalicylic Acid,pDST,Middlebrook7H10 (Proportions),2.0,S,WHO_past,123
Para-Aminosalicylic Acid,pDST,Middlebrook7H10 (Proportions),10.0,S,non_WHO_CC,125
Pyrazinamide,pDST,LJ (Proportions),100.0,R,to_be_excluded,145
Ofloxacin,pDST,Middlebrook7H10 (Proportions),1.0,S,non_WHO_CC_S,222
Clarithromycin,pDST,Middlebrook7H10,3.0,R,to_be_excluded,52
Rifampicin,pDST,Middlebrook7H10,2.0,R,non_WHO_CC_R,672
Ethambutol,pDST,Middlebrook7H10,5.0,R,WHO_current,151
Streptomycin,pDST,BACTEC460,2.0,S,WHO_past,65
Ethambutol,pDST,Middlebrook7H10,10.0,S,non_WHO_CC,72
Clarithromycin,pDST,Middlebrook7H10,3.0,S,to_be_excluded,21
Streptomycin,pDST,BACTEC460,2.0,R,WHO_past,6
Capreomycin,pDST,Middlebrook7H10,10.0,R,WHO_past,3
Linezolid,pDST,MGIT (WHO),,R,WHO_past,66
Ofloxacin,pDST,Agar,,S,WHO_undefined,707
Pyrazinamide,pDST,Waynes,,R,to_be_excluded,188
Streptomycin,pDST,Agar,,S,WHO_undefined,1032
Fluoroquinolones,pDST,MGIT,,R,to_be_excluded,2
Streptomycin,pDST,Agar (Proportions),,R,WHO_undefined,81
Linezolid,pDST,MGIT,,S,WHO_undefined,60
Ethionamide,pDST,,,R,to_be_excluded,189
Prothionamide,pDST,,2.5,S,to_be_excluded,15
Para-Aminosalicylic Acid,pDST,,,S,to_be_excluded,235
Pyrazinamide,pDST,,,R,to_be_excluded,286
Capreomycin,pDST,,,R,to_be_excluded,195
Pyrazinamide,pDST,,100.0,S,to_be_excluded,25
Capreomycin,pDST,,2.5,S,to_be_excluded,30
Ethambutol,pDST,Middlebrook7H11,7.5,S,WHO_current,185
Isoniazid,pDST,Middlebrook7H11,0.2,S,WHO_current,198
Amikacin,pDST,Middlebrook7H11,4.0,S,to_be_excluded,378
Amikacin,pDST,Middlebrook7H11,4.0,R,to_be_excluded,319
Ethionamide,pDST,Middlebrook7H11,10.0,R,WHO_current,79
Cycloserine,pDST,LJ,,S,WHO_undefined,1853
Ethambutol,pDST,LJ (WHO),,S,WHO_past,2569
Streptomycin,pDST,Middlebrook7H10,,R,WHO_undefined,336
Isoniazid,pDST,LJ (WHO),,S,WHO_past,2054
Prothionamide,pDST,LJ,40.0,R,WHO_current,194
Rifampicin,pDST,LJ (WHO),,R,WHO_past,435
Ethambutol,pDST,LJ (WHO),,R,WHO_past,247
Levofloxacin,pDST,LJ,,S,WHO_undefined,88
Streptomycin,pDST,Middlebrook7H10,2.0,S,WHO_current,150
Cycloserine,pDST,LJ (Resistance Ratio),,R,WHO_undefined,5
Levofloxacin,pDST,LJ,2.0,S,WHO_current,52
Sitafloxacin,pDST,Middlebrook7H10,2.0,S,to_be_excluded,36
Capreomycin,pDST,MGIT,2.5,S,WHO_current,4816
Ethionamide,pDST,Agar,,S,WHO_undefined,591
Rifampicin,pDST,MGIT,1.0,R,WHO_past,4668
Rifampicin,pDST,MGIT (WHO),,R,WHO_past,2080
Cycloserine,pDST,Agar,,S,to_be_excluded,831
Moxifloxacin,pDST,MGIT,2.0,S,WHO_past,5850
Pyrazinamide,pDST,Agar,,R,to_be_excluded,276
Capreomycin,pDST,MGIT (WHO),,R,WHO_past,314
Isoniazid,pDST,Agar,,R,WHO_undefined,752
Pyrazinamide,pDST,Marks Biphasic,66.0,R,to_be_excluded,437
Capreomycin,pDST,MGIT,5.0,S,non_WHO_CC,50
Rifampicin,pDST,MGIT,0.5,S,WHO_current,291
Moxifloxacin,pDST,MGIT,1.0,S,non_WHO_CC_SR,359
Ciprofloxacin,pDST,MGIT,,R,WHO_undefined,80
Cycloserine,pDST,Agar,,R,to_be_excluded,13
Ofloxacin,pDST,,,R,to_be_excluded,233
Ethambutol,pDST,,,S,to_be_excluded,1010
Kanamycin,pDST,LJ,30.0,S,WHO_current,1859
Moxifloxacin,pDST,LJ (WHO),,S,WHO_past,15
Kanamycin,pDST,LJ (Resistance Ratio),,R,WHO_undefined,69
Rifabutin,pDST,Middlebrook7H10,1.0,R,to_be_excluded,21
Ethambutol,pDST,,,R,to_be_excluded,365
Cycloserine,pDST,Middlebrook7H10,30.0,S,to_be_excluded,84
Ethambutol,pDST,,5.0,R,to_be_excluded,19
Isoniazid,pDST,BACTEC460,0.1,R,WHO_past,19
Rifabutin,pDST,Middlebrook7H10 (Proportions),2.0,S,to_be_excluded,109
Levofloxacin,pDST,Middlebrook7H10,2.0,S,WHO_past,86
Rifabutin,pDST,Middlebrook7H10,2.0,R,to_be_excluded,17
Ethambutol,pDST,,5.0,S,to_be_excluded,23
Amikacin,pDST,MGIT (WHO),,S,WHO_past,2107
Ethambutol,pDST,MGIT (WHO),,S,WHO_past,5230
Pyrazinamide,pDST,MGIT,100.0,R,WHO_current,3276
Rifampicin,pDST,Agar,,R,WHO_undefined,748
Ethionamide,pDST,MGIT,5.0,R,WHO_current,755
Ethambutol,pDST,MGIT (WHO),,R,WHO_past,1291
Pyrazinamide,pDST,MGIT (WHO),,R,WHO_past,1153
Pyrazinamide,pDST,MGIT,,S,WHO_undefined,326
Amikacin,pDST,MGIT (WHO),,R,WHO_past,275
Capreomycin,pDST,Agar,,R,WHO_undefined,172
Rifabutin,pDST,MGIT,,S,to_be_excluded,66
Moxifloxacin,pDST,Agar,,S,WHO_undefined,50
Clofazimine,pDST,Agar,,R,to_be_excluded,11
Pyrazinamide,pDST,MGIT,10.0,S,non_WHO_CC_S,38
Amikacin,pDST,,,S,to_be_excluded,314
Amikacin,pDST,,1.0,S,to_be_excluded,32
Amikacin,pDST,,1.0,R,to_be_excluded,5
Clarithromycin,pDST,,0.5,R,to_be_excluded,6
Kanamycin,pDST,Middlebrook7H11,6.0,S,WHO_past,665
Kanamycin,pDST,Middlebrook7H11,6.0,R,WHO_past,22
Streptomycin,pDST,LJ,4.0,S,WHO_current,2211
Para-Aminosalicylic Acid,pDST,LJ,,S,WHO_undefined,1543
Ofloxacin,pDST,Middlebrook7H10,2.0,R,WHO_current,478
Ethionamide,pDST,Middlebrook7H10,10.0,S,non_WHO_CC,267
Para-Aminosalicylic Acid,pDST,Middlebrook7H10,10.0,S,non_WHO_CC,81
Para-Aminosalicylic Acid,pDST,LJ,1.0,R,WHO_past,50
Streptomycin,pDST,LJ (WHO),,R,WHO_past,120
Amikacin,pDST,Middlebrook7H10,4.0,S,WHO_past,398
Amikacin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,98
Para-Aminosalicylic Acid,pDST,LJ,1.0,S,WHO_past,349
Ethionamide,pDST,LJ,40.0,R,WHO_current,198
Streptomycin,pDST,LJ (WHO),,S,WHO_past,157
Clofazimine,pDST,BACTEC460,0.5,S,non_WHO_CC_S,17
Gatifloxacin,pDST,Middlebrook7H10,2.0,S,non_WHO_CC,126
Ofloxacin,pDST,Middlebrook7H10,4.0,R,non_WHO_CC_R,20
Pyrazinamide,pDST,LJ,400.0,S,to_be_excluded,49
Ofloxacin,pDST,LJ,2.0,S,WHO_past,52
Ofloxacin,pDST,MGIT (WHO),,S,WHO_past,1161
Kanamycin,pDST,MGIT,,S,WHO_undefined,4673
Isoniazid,pDST,MGIT,0.1,R,WHO_current,6844
Ofloxacin,pDST,MGIT,2.0,S,WHO_current,4104
Ofloxacin,pDST,MGIT,,R,WHO_undefined,1478
Levofloxacin,pDST,Agar,,R,WHO_undefined,86
Kanamycin,pDST,MGIT,2.5,S,WHO_current,3950
Prothionamide,pDST,MGIT (WHO),,S,WHO_past,1241
Levofloxacin,pDST,MGIT,1.0,S,WHO_current,1593
Isoniazid,pDST,MGIT,0.4,S,non_WHO_CC,625
Kanamycin,pDST,MGIT,5.0,S,non_WHO_CC,124
Ofloxacin,pDST,MGIT,1.0,S,non_WHO_CC_S,136
Kanamycin,pDST,MGIT,,R,WHO_undefined,563
Levofloxacin,pDST,MGIT (WHO),,S,WHO_past,277
Cycloserine,pDST,MGIT,40.0,S,to_be_excluded,34
Levofloxacin,pDST,MGIT,1.5,S,WHO_past,217
Isoniazid,pDST,MGIT,1.0,S,non_WHO_CC,40
Bedaquiline,pDST,MGIT (WHO),,S,WHO_past,86
Para-Aminosalicylic Acid,pDST,MGIT,1.0,S,non_WHO_CC_S,36
Ethambutol,pDST,Agar (Proportions),5.0,R,WHO_undefined,3
Ethambutol,pDST,BACTEC460,5.0,S,non_WHO_CC,70
Fluoroquinolones,pDST,MGIT,2.0,S,to_be_excluded,28
Levofloxacin,pDST,LJ,2.0,R,WHO_current,34
Isoniazid,pDST,BACTEC460,0.4,R,non_WHO_CC_R,4
Clofazimine,pDST,LJ (Resistance Ratio),,S,to_be_excluded,6
Ethionamide,pDST,BACTEC460,2.5,S,WHO_past,13
Ciprofloxacin,pDST,,1.0,S,to_be_excluded,13
Ciprofloxacin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,19
Moxifloxacin,pDST,LJ,2.0,R,non_WHO_CC_R,30
Rifabutin,pDST,MGIT,3.0,R,to_be_excluded,11
Ofloxacin,pDST,Middlebrook7H10,1.0,S,non_WHO_CC_S,138
Amikacin,pDST,Middlebrook7H10,2.0,R,WHO_current,3
Rifabutin,pDST,Agar,,R,to_be_excluded,7
Amoxicillin-Clavulanate,pDST,MGIT,,S,to_be_excluded,2
Bedaquiline,pDST,MGIT (WHO),,R,WHO_past,3
Ethambutol,pDST,Middlebrook7H10,10.0,R,non_WHO_CC_R,16
