,Unpooled,Pooled,Unpooled,Pooled
Pheno,WHO,WHO,ALL,ALL
Drug,,,,
Amikacin,8454,8454,23614,23615
Bedaquiline,2012,2012,13861,13863
Capreomycin,9534,9534,16956,16956
Clofazimine,4916,4920,14690,14699
Delamanid,571,573,11594,11741
Ethambutol,32267,32267,44180,44180
Ethionamide,5890,5892,20444,20456
Isoniazid,34585,34587,48246,48251
Kanamycin,7553,7554,23494,23496
Levofloxacin,12200,12200,27108,27108
Linezolid,5901,0,16065,16065
Moxifloxacin,8295,8295,22402,22402
Pretomanid,688,688,0,0
Pyrazinamide,19714,19715,21097,21099
Rifampicin,35068,35068,47241,47241
Streptomycin,18151,18237,24298,24312
