Drug,Genos,Binary_Phenos,SNP_Matrix,MICs,Lineages,Tier1_LOF,Tier1_Inframe,Tier2_LOF,Tier2_Inframe
Amikacin,24710,24710,24710,12641,24024,426,24,431,9
Bedaquiline,14135,14135,14135,12661,12817,801,18,72,127
Capreomycin,17716,17716,17716,1181,17340,121,6,387,18
Clofazimine,14904,14904,14904,11408,14237,566,151,15,3
Delamanid,11803,11803,11803,11353,11491,38,8,44,1
Ethambutol,45515,45515,45515,12916,44827,1,49,1197,111
Ethionamide,20936,20936,20936,12690,20626,2272,146,675,30
Isoniazid,48706,48706,48706,12827,48076,292,36,15434,102
Kanamycin,24582,24582,24582,12753,23916,400,42,483,11
Levofloxacin,27576,27576,27576,11447,26909,2,25,700,49
Linezolid,18010,18010,18010,12626,17062,0,1,22,0
Moxifloxacin,22783,22783,22783,12753,22116,1,14,623,39
Pyrazinamide,21319,21319,21319,1146,20938,638,70,5475,88
Rifampicin,47730,47730,47730,12876,47044,0,181,1123,116
Streptomycin,26166,26166,26166,1486,25793,10474,64,381,29
