Drug,Sens,Spec,PPV,NPV,F1,PropR,Sens_lb,Sens_ub,Spec_lb,Spec_ub,PPV_lb,PPV_ub,NPV_lb,NPV_ub,F1_lb,F1_ub,PropR_lb,PropR_ub,TP,TN,FP,FN
Amikacin,0.728,0.983,0.828,0.97,0.7749409997854537,0.1,0.71,0.746,0.981,0.985,0.812,0.8440000000000001,0.968,0.972,0.7626742674063626,0.7868623479082111,0.0969999999999999,0.104,1806,21855,375,674
Bedaquiline,0.494,0.987,0.752,0.961,0.5960419091967404,0.073,0.4629999999999999,0.525,0.985,0.989,0.718,0.784,0.958,0.964,0.5724000863919032,0.6193550556284237,0.069,0.078,512,12929,169,525
Capreomycin,0.662,0.978,0.8009999999999999,0.956,0.724476266242376,0.1169999999999999,0.6409999999999999,0.682,0.976,0.981,0.7809999999999999,0.8190000000000001,0.953,0.959,0.7099136622466488,0.7386901941269126,0.1119999999999999,0.121,1366,15311,340,699
Clofazimine,0.17,0.987,0.381,0.962,0.2349336057201225,0.045,0.142,0.2,0.985,0.989,0.326,0.4379999999999999,0.958,0.965,0.2086955739184106,0.26277610635948,0.042,0.049,115,14040,187,562
Delamanid,0.147,0.999,0.725,0.982,0.2442244224422442,0.021,0.106,0.1969999999999999,0.998,0.999,0.583,0.841,0.979,0.984,0.1969109340309615,0.296616530368409,0.019,0.024,37,11537,14,215
Ethambutol,0.8109999999999999,0.916,0.7190000000000001,0.948,0.7623318385650224,0.21,0.8029999999999999,0.8190000000000001,0.913,0.919,0.71,0.728,0.946,0.95,0.7564134363277083,0.7681749986397665,0.206,0.213,7735,32957,3022,1801
Ethionamide,0.748,0.8590000000000001,0.639,0.911,0.6893400123033658,0.25,0.736,0.76,0.853,0.8640000000000001,0.627,0.6509999999999999,0.906,0.915,0.6807457508046952,0.6978373080746609,0.244,0.256,3922,13479,2216,1319
Isoniazid,0.916,0.979,0.971,0.939,0.9425778563709598,0.43,0.912,0.92,0.978,0.981,0.968,0.973,0.936,0.942,0.940274060022683,0.9448182810048684,0.426,0.435,19189,27179,576,1762
Kanamycin,0.7490000000000001,0.967,0.7929999999999999,0.958,0.7704280155642024,0.145,0.7340000000000001,0.763,0.964,0.969,0.779,0.807,0.955,0.96,0.7603482602474357,0.7802800515831828,0.141,0.15,2673,20316,697,896
Levofloxacin,0.848,0.969,0.8809999999999999,0.959,0.8643067846607669,0.213,0.8390000000000001,0.857,0.967,0.971,0.873,0.89,0.957,0.962,0.8579193234747201,0.8705096274993558,0.208,0.218,4981,21031,671,893
Linezolid,0.34,0.998,0.784,0.986,0.4738805970149253,0.021,0.292,0.39,0.997,0.999,0.713,0.845,0.984,0.988,0.4309217064814172,0.5171289422247743,0.019,0.023,127,17601,35,247
Moxifloxacin,0.857,0.935,0.74,0.968,0.794114266007587,0.177,0.846,0.868,0.932,0.939,0.727,0.752,0.966,0.971,0.7854618906534551,0.8025692097159907,0.172,0.182,3454,17538,1215,576
Pyrazinamide,0.78,0.979,0.905,0.944,0.8379590352684523,0.208,0.768,0.792,0.976,0.981,0.895,0.914,0.941,0.948,0.8298284324555648,0.8458501913259112,0.2019999999999999,0.213,3457,16525,363,974
Rifampicin,0.933,0.969,0.942,0.963,0.9375856929955292,0.353,0.929,0.937,0.967,0.971,0.939,0.946,0.961,0.966,0.9349441776687972,0.940151136829261,0.349,0.358,15728,29908,961,1133
Streptomycin,0.797,0.941,0.899,0.875,0.8448925552500255,0.3979999999999999,0.789,0.805,0.937,0.944,0.893,0.905,0.87,0.88,0.8397529922297834,0.8499297865502679,0.392,0.4039999999999999,8296,14824,932,2114
