Drug,Phenotypes,Model,Isolates,Variants
Amikacin,WHO,"Unpooled,-Silent",8454,272
Amikacin,WHO,"Pooled,-Silent",8454,251
Amikacin,WHO,"Unpooled,+Silent",8454,302
Amikacin,MIC,"Unpooled,-Silent",12070,415
Amikacin,MIC,"Pooled,-Silent",12071,389
Amikacin,MIC,"Unpooled,+Silent",12067,456
Amikacin,ALL,"Unpooled,-Silent",23614,646
Amikacin,ALL,"Pooled,-Silent",23615,609
Amikacin,ALL,"Unpooled,+Silent",23611,720
Bedaquiline,WHO,"Unpooled,-Silent",2012,223
Bedaquiline,WHO,"Pooled,-Silent",2012,164
Bedaquiline,WHO,"Unpooled,+Silent",2009,254
Bedaquiline,MIC,"Unpooled,-Silent",12379,559
Bedaquiline,MIC,"Pooled,-Silent",12381,467
Bedaquiline,MIC,"Unpooled,+Silent",12362,742
Bedaquiline,ALL,"Unpooled,-Silent",13861,620
Bedaquiline,ALL,"Pooled,-Silent",13863,516
Bedaquiline,ALL,"Unpooled,+Silent",13842,812
Capreomycin,WHO,"Unpooled,-Silent",9534,256
Capreomycin,WHO,"Pooled,-Silent",9534,206
Capreomycin,WHO,"Unpooled,+Silent",9532,274
Capreomycin,MIC,"Unpooled,-Silent",1041,42
Capreomycin,MIC,"Pooled,-Silent",1041,31
Capreomycin,MIC,"Unpooled,+Silent",1041,44
Capreomycin,ALL,"Unpooled,-Silent",16956,432
Capreomycin,ALL,"Pooled,-Silent",16956,368
Capreomycin,ALL,"Unpooled,+Silent",16950,465
Clofazimine,WHO,"Unpooled,-Silent",4916,366
Clofazimine,WHO,"Pooled,-Silent",4920,310
Clofazimine,WHO,"Unpooled,+Silent",4909,477
Clofazimine,MIC,"Unpooled,-Silent",11205,658
Clofazimine,MIC,"Pooled,-Silent",11211,573
Clofazimine,MIC,"Unpooled,+Silent",11185,883
Clofazimine,ALL,"Unpooled,-Silent",14690,813
Clofazimine,ALL,"Pooled,-Silent",14699,702
Clofazimine,ALL,"Unpooled,+Silent",14666,1087
Delamanid,WHO,"Unpooled,-Silent",571,64
Delamanid,WHO,"Pooled,-Silent",573,57
Delamanid,WHO,"Unpooled,+Silent",571,98
Delamanid,MIC,"Unpooled,-Silent",11065,457
Delamanid,MIC,"Pooled,-Silent",11202,449
Delamanid,MIC,"Unpooled,+Silent",11015,715
Delamanid,ALL,"Unpooled,-Silent",11594,489
Delamanid,ALL,"Pooled,-Silent",11741,475
Delamanid,ALL,"Unpooled,+Silent",11548,760
Ethambutol,WHO,"Unpooled,-Silent",32267,2379
Ethambutol,WHO,"Pooled,-Silent",32267,2368
Ethambutol,WHO,"Unpooled,+Silent",32217,3410
Ethambutol,MIC,"Unpooled,-Silent",12485,1119
Ethambutol,MIC,"Pooled,-Silent",12485,1115
Ethambutol,MIC,"Unpooled,+Silent",12462,1586
Ethambutol,ALL,"Unpooled,-Silent",44180,2862
Ethambutol,ALL,"Pooled,-Silent",44180,2848
Ethambutol,ALL,"Unpooled,+Silent",44106,4090
Ethionamide,WHO,"Unpooled,-Silent",5890,674
Ethionamide,WHO,"Pooled,-Silent",5892,492
Ethionamide,WHO,"Unpooled,+Silent",5886,749
Ethionamide,MIC,"Unpooled,-Silent",12315,887
Ethionamide,MIC,"Pooled,-Silent",12323,648
Ethionamide,MIC,"Unpooled,+Silent",12296,1044
Ethionamide,ALL,"Unpooled,-Silent",20444,1306
Ethionamide,ALL,"Pooled,-Silent",20456,971
Ethionamide,ALL,"Unpooled,+Silent",20414,1544
Isoniazid,WHO,"Unpooled,-Silent",34585,1337
Isoniazid,WHO,"Pooled,-Silent",34587,1224
Isoniazid,WHO,"Unpooled,+Silent",34570,1627
Isoniazid,MIC,"Unpooled,-Silent",12590,707
Isoniazid,MIC,"Pooled,-Silent",12593,645
Isoniazid,MIC,"Unpooled,+Silent",12578,855
Isoniazid,ALL,"Unpooled,-Silent",48246,1686
Isoniazid,ALL,"Pooled,-Silent",48251,1535
Isoniazid,ALL,"Unpooled,+Silent",48224,2055
Kanamycin,WHO,"Unpooled,-Silent",7553,282
Kanamycin,WHO,"Pooled,-Silent",7554,262
Kanamycin,WHO,"Unpooled,+Silent",7553,306
Kanamycin,MIC,"Unpooled,-Silent",12146,412
Kanamycin,MIC,"Pooled,-Silent",12147,386
Kanamycin,MIC,"Unpooled,+Silent",12143,453
Kanamycin,ALL,"Unpooled,-Silent",23494,670
Kanamycin,ALL,"Pooled,-Silent",23496,634
Kanamycin,ALL,"Unpooled,+Silent",23491,745
Levofloxacin,WHO,"Unpooled,-Silent",12191,436
Levofloxacin,WHO,"Pooled,-Silent",,
Levofloxacin,WHO,"Unpooled,+Silent",12193,719
Levofloxacin,MIC,"Unpooled,-Silent",11195,440
Levofloxacin,MIC,"Pooled,-Silent",,
Levofloxacin,MIC,"Unpooled,+Silent",11181,764
Levofloxacin,ALL,"Unpooled,-Silent",27092,801
Levofloxacin,ALL,"Pooled,-Silent",27092,800
Levofloxacin,ALL,"Unpooled,+Silent",27083,1367
Linezolid,WHO,"Unpooled,-Silent",5900,168
Linezolid,WHO,"Pooled,-Silent",,
Linezolid,WHO,"Unpooled,+Silent",5901,186
Linezolid,MIC,"Unpooled,-Silent",11288,276
Linezolid,MIC,"Pooled,-Silent",,
Linezolid,MIC,"Unpooled,+Silent",11283,296
Linezolid,ALL,"Unpooled,-Silent",16062,367
Linezolid,ALL,"Pooled,-Silent",,
Linezolid,ALL,"Unpooled,+Silent",16060,398
Moxifloxacin,WHO,"Unpooled,-Silent",8289,361
Moxifloxacin,WHO,"Pooled,-Silent",,
Moxifloxacin,WHO,"Unpooled,+Silent",8291,602
Moxifloxacin,MIC,"Unpooled,-Silent",12425,464
Moxifloxacin,MIC,"Pooled,-Silent",,
Moxifloxacin,MIC,"Unpooled,+Silent",12411,799
Moxifloxacin,ALL,"Unpooled,-Silent",22390,709
Moxifloxacin,ALL,"Pooled,-Silent",,
Moxifloxacin,ALL,"Unpooled,+Silent",22376,1221
Pretomanid,WHO,"Unpooled,-Silent",688,49
Pretomanid,WHO,"Pooled,-Silent",688,46
Pretomanid,WHO,"Unpooled,+Silent",686,87
Pretomanid,MIC,"Unpooled,-Silent",687,49
Pretomanid,MIC,"Pooled,-Silent",687,46
Pretomanid,MIC,"Unpooled,+Silent",686,87
Pretomanid,ALL,"Unpooled,-Silent",,
Pretomanid,ALL,"Pooled,-Silent",,
Pretomanid,ALL,"Unpooled,+Silent",,
Pyrazinamide,WHO,"Unpooled,-Silent",19714,729
Pyrazinamide,WHO,"Pooled,-Silent",19715,583
Pyrazinamide,WHO,"Unpooled,+Silent",19670,989
Pyrazinamide,MIC,"Unpooled,-Silent",1015,168
Pyrazinamide,MIC,"Pooled,-Silent",1015,138
Pyrazinamide,MIC,"Unpooled,+Silent",1010,178
Pyrazinamide,ALL,"Unpooled,-Silent",21097,759
Pyrazinamide,ALL,"Pooled,-Silent",21099,608
Pyrazinamide,ALL,"Unpooled,+Silent",21048,1021
Rifampicin,WHO,"Unpooled,-Silent",35075,773
Rifampicin,WHO,"Pooled,-Silent",35075,752
Rifampicin,WHO,"Unpooled,+Silent",35016,1076
Rifampicin,MIC,"Unpooled,-Silent",12613,422
Rifampicin,MIC,"Pooled,-Silent",12613,413
Rifampicin,MIC,"Unpooled,+Silent",12591,544
Rifampicin,ALL,"Unpooled,-Silent",47249,908
Rifampicin,ALL,"Pooled,-Silent",47249,884
Rifampicin,ALL,"Unpooled,+Silent",47154,1265
Streptomycin,WHO,"Unpooled,-Silent",18151,1273
Streptomycin,WHO,"Pooled,-Silent",18237,1148
Streptomycin,WHO,"Unpooled,+Silent",18027,1455
Streptomycin,MIC,"Unpooled,-Silent",1249,218
Streptomycin,MIC,"Pooled,-Silent",1250,193
Streptomycin,MIC,"Unpooled,+Silent",1247,234
Streptomycin,ALL,"Unpooled,-Silent",24298,1516
Streptomycin,ALL,"Pooled,-Silent",24312,1371
Streptomycin,ALL,"Unpooled,+Silent",24088,1739
