Drug,Phenotypes,Model,Num_Isolates,Num_Variants
Amikacin,WHO,"Unpooled,-Silent",8454,272
Amikacin,WHO,"Pooled,-Silent",8454,251
Amikacin,WHO,"Unpooled,+Silent",8454,302
Amikacin,ALL,"Unpooled,-Silent",23614,646
Amikacin,ALL,"Pooled,-Silent",23615,609
Amikacin,ALL,"Unpooled,+Silent",23611,720
Bedaquiline,WHO,"Unpooled,-Silent",2012,223
Bedaquiline,WHO,"Pooled,-Silent",2012,164
Bedaquiline,WHO,"Unpooled,+Silent",2009,254
Bedaquiline,ALL,"Unpooled,-Silent",13861,620
Bedaquiline,ALL,"Pooled,-Silent",13863,516
Bedaquiline,ALL,"Unpooled,+Silent",13842,812
Capreomycin,WHO,"Unpooled,-Silent",9534,256
Capreomycin,WHO,"Pooled,-Silent",9534,206
Capreomycin,WHO,"Unpooled,+Silent",9532,274
Capreomycin,ALL,"Unpooled,-Silent",16956,432
Capreomycin,ALL,"Pooled,-Silent",16956,368
Capreomycin,ALL,"Unpooled,+Silent",16950,465
Clofazimine,WHO,"Unpooled,-Silent",4916,366
Clofazimine,WHO,"Pooled,-Silent",4920,310
Clofazimine,WHO,"Unpooled,+Silent",4909,477
Clofazimine,ALL,"Unpooled,-Silent",14690,813
Clofazimine,ALL,"Pooled,-Silent",14699,702
Clofazimine,ALL,"Unpooled,+Silent",14666,1087
Delamanid,WHO,"Unpooled,-Silent",571,64
Delamanid,WHO,"Pooled,-Silent",573,57
Delamanid,WHO,"Unpooled,+Silent",571,98
Delamanid,ALL,"Unpooled,-Silent",11594,489
Delamanid,ALL,"Pooled,-Silent",11741,475
Delamanid,ALL,"Unpooled,+Silent",11548,760
Ethambutol,WHO,"Unpooled,-Silent",32267,2379
Ethambutol,WHO,"Pooled,-Silent",32267,2368
Ethambutol,WHO,"Unpooled,+Silent",32217,3410
Ethambutol,ALL,"Unpooled,-Silent",44180,2862
Ethambutol,ALL,"Pooled,-Silent",44180,2848
Ethambutol,ALL,"Unpooled,+Silent",44106,4090
Ethionamide,WHO,"Unpooled,-Silent",5890,674
Ethionamide,WHO,"Pooled,-Silent",5892,492
Ethionamide,WHO,"Unpooled,+Silent",5886,749
Ethionamide,ALL,"Unpooled,-Silent",20444,1306
Ethionamide,ALL,"Pooled,-Silent",20456,971
Ethionamide,ALL,"Unpooled,+Silent",20414,1544
Isoniazid,WHO,"Unpooled,-Silent",34585,1337
Isoniazid,WHO,"Pooled,-Silent",34587,1224
Isoniazid,WHO,"Unpooled,+Silent",34570,1627
Isoniazid,ALL,"Unpooled,-Silent",48246,1686
Isoniazid,ALL,"Pooled,-Silent",48251,1535
Isoniazid,ALL,"Unpooled,+Silent",48224,2055
Kanamycin,WHO,"Unpooled,-Silent",7553,282
Kanamycin,WHO,"Pooled,-Silent",7554,262
Kanamycin,WHO,"Unpooled,+Silent",7553,306
Kanamycin,ALL,"Unpooled,-Silent",23494,670
Kanamycin,ALL,"Pooled,-Silent",23496,634
Kanamycin,ALL,"Unpooled,+Silent",23491,745
Levofloxacin,WHO,"Unpooled,-Silent",12200,436
Levofloxacin,WHO,"Pooled,-Silent",12200,436
Levofloxacin,WHO,"Unpooled,+Silent",12193,719
Levofloxacin,ALL,"Unpooled,-Silent",27108,801
Levofloxacin,ALL,"Pooled,-Silent",27108,800
Levofloxacin,ALL,"Unpooled,+Silent",27083,1367
Linezolid,WHO,"Unpooled,-Silent",5901,168
Linezolid,WHO,"Pooled,-Silent",,
Linezolid,WHO,"Unpooled,+Silent",5901,186
Linezolid,ALL,"Unpooled,-Silent",16065,367
Linezolid,ALL,"Pooled,-Silent",,
Linezolid,ALL,"Unpooled,+Silent",16060,398
Moxifloxacin,WHO,"Unpooled,-Silent",8295,361
Moxifloxacin,WHO,"Pooled,-Silent",8295,361
Moxifloxacin,WHO,"Unpooled,+Silent",8291,602
Moxifloxacin,ALL,"Unpooled,-Silent",22402,709
Moxifloxacin,ALL,"Pooled,-Silent",22402,709
Moxifloxacin,ALL,"Unpooled,+Silent",22376,1221
Pretomanid,WHO,"Unpooled,-Silent",688,49
Pretomanid,WHO,"Pooled,-Silent",688,46
Pretomanid,WHO,"Unpooled,+Silent",686,87
Pretomanid,ALL,"Unpooled,-Silent",,
Pretomanid,ALL,"Pooled,-Silent",,
Pretomanid,ALL,"Unpooled,+Silent",,
Pyrazinamide,WHO,"Unpooled,-Silent",19714,729
Pyrazinamide,WHO,"Pooled,-Silent",19715,583
Pyrazinamide,WHO,"Unpooled,+Silent",19670,989
Pyrazinamide,ALL,"Unpooled,-Silent",21097,759
Pyrazinamide,ALL,"Pooled,-Silent",21099,608
Pyrazinamide,ALL,"Unpooled,+Silent",21048,1021
Rifampicin,WHO,"Unpooled,-Silent",35075,773
Rifampicin,WHO,"Pooled,-Silent",35075,752
Rifampicin,WHO,"Unpooled,+Silent",35016,1076
Rifampicin,ALL,"Unpooled,-Silent",47249,908
Rifampicin,ALL,"Pooled,-Silent",47249,884
Rifampicin,ALL,"Unpooled,+Silent",47154,1265
Streptomycin,WHO,"Unpooled,-Silent",18151,1273
Streptomycin,WHO,"Pooled,-Silent",18237,1148
Streptomycin,WHO,"Unpooled,+Silent",18027,1455
Streptomycin,ALL,"Unpooled,-Silent",24298,1516
Streptomycin,ALL,"Pooled,-Silent",24312,1371
Streptomycin,ALL,"Unpooled,+Silent",24088,1739
