Drug,WHO_Phenos,ALL_MIC,ALL_not_MIC
Amikacin,36.116598798532436,39.41861871547797,24.089827843406038
Bedaquiline,15.2701368317111,79.21427563831288,5.212300747637184
Capreomycin,56.26964526268523,0.0,43.169061517736864
Clofazimine,33.602941176470594,65.64171122994652,0.38101604278074863
Delamanid,4.841697541259683,93.82788817783766,0.7157292017514315
Ethambutol,72.88514669122483,21.31517782747884,5.600140332412402
Ethionamide,28.51235741444867,45.55608365019012,25.437262357414447
Isoniazid,71.56398104265402,14.39855563078312,13.965655197882686
Kanamycin,32.437464583501985,34.991500040476,32.06913300412855
Levofloxacin,45.05649717514124,32.3554976097349,22.45762711864407
Linezolid,37.76978417266187,54.95296070835639,6.945213060320973
Moxifloxacin,36.94348378058924,44.03537188635468,18.75848181062032
Pyrazinamide,93.29236830995825,0.0,6.707631690041747
Rifampicin,74.04208148581945,14.881201372040492,10.90521208064921
Streptomycin,75.11792452830188,0.0,24.417985392574558
