Model,Sens,Sens_lb,Sens_ub,Spec,Spec_lb,Spec_ub,F1,F1_lb,F1_ub,PPV,PPV_lb,PPV_ub,NPV,NPV_lb,NPV_ub,PropR,PropR_lb,PropR_ub,TP,TN,FP,FN,Drug
Regression,0.6870967741935484,0.6684332363353163,0.7053174991860499,0.991497975708502,0.9902020505657024,0.9926627943095933,0.7793276926595015,0.7667377754899461,0.791543440748715,0.9001584786053882,0.885763312116733,0.913299556714954,0.9659902704124118,0.9635563741201246,0.968304499468886,0.1003642250101173,0.0966445676648427,0.1041781654012027,1704,22041,189,776,Amikacin
Regression + GR,0.7262096774193548,0.7081984355731623,0.7436852313285572,0.9830409356725146,0.9812565356475188,0.984697366518564,0.7732932589094031,0.7609925279684768,0.7852504634738551,0.8269054178145088,0.8103503460633594,0.8425757136288751,0.9698650807740103,0.967549153931573,0.9720587204451984,0.1003642250101173,0.0966445676648427,0.1041781654012027,1801,21853,377,679,Amikacin
SOLO,0.6862903225806452,0.6676149796249424,0.7045247657455873,0.9916329284750336,0.9903464996328504,0.9927881901425688,0.7793040293040293,0.7667062813273283,0.7915272093561336,0.9014830508474576,0.8871454293471179,0.914558876008588,0.9659100867583912,0.9634738053366886,0.9682267495466352,0.1003642250101173,0.0966445676648427,0.1041781654012027,1702,22044,186,778,Amikacin
SOLO + GR,0.728,0.71,0.746,0.983,0.981,0.985,0.7749409997854537,0.7626742674063626,0.7868623479082111,0.828,0.812,0.8440000000000001,0.97,0.968,0.972,0.1,0.0969999999999999,0.104,1806,21855,375,674,Amikacin
Regression,0.4860173577627772,0.4551918163940081,0.5169224677772725,0.9901511681172698,0.988308422396445,0.9917709161226824,0.6035928143712574,0.5796678676564354,0.627152960213045,0.7962085308056872,0.7626891213721523,0.8269364440231894,0.96052436676048,0.9571020903524904,0.9637462918480212,0.0733639900955076,0.0691184681442882,0.0777861110396317,504,12969,129,533,Bedaquiline
Regression + GR,0.4879459980713597,0.4571119191902815,0.518848670473213,0.989922125515346,0.988060140597588,0.9915612882388708,0.6041791044776119,0.5802954889545044,0.6276969561322813,0.7931034482758621,0.7595637466420274,0.8239033292844907,0.9606579239831072,0.9572402878986528,0.9638750711241532,0.0733639900955076,0.0691184681442882,0.0777861110396317,506,12966,132,531,Bedaquiline
SOLO,0.4898746383799421,0.4590324741032696,0.5207744211143288,0.987479004428157,0.985424391752184,0.989312538085709,0.5944997074312464,0.5707830797175514,0.617891224274709,0.7559523809523809,0.7216509321941618,0.7879877947124617,0.9607071232266212,0.957286955026045,0.963926269290019,0.0733639900955076,0.0691184681442882,0.0777861110396317,508,12934,164,529,Bedaquiline
SOLO + GR,0.494,0.4629999999999999,0.525,0.987,0.985,0.989,0.5960419091967404,0.5724000863919032,0.6193550556284237,0.752,0.718,0.784,0.961,0.958,0.964,0.073,0.069,0.078,512,12929,169,525,Bedaquiline
Regression,0.6605326876513318,0.6396500756365815,0.6809585788563285,0.9784039358507444,0.9760037360563312,0.980623944078919,0.7241837005574728,0.7096087484664113,0.7384100605073086,0.8014101057579318,0.7816507803531814,0.8201242997947212,0.95622580242288,0.9529419186574396,0.9593426437137086,0.1165613005193045,0.1118709770587145,0.1213778902643369,1364,15313,338,701,Capreomycin
Regression + GR,0.6605326876513318,0.6396500756365815,0.6809585788563285,0.9784039358507444,0.9760037360563312,0.980623944078919,0.7241837005574728,0.7096087484664113,0.7384100605073086,0.8014101057579318,0.7816507803531814,0.8201242997947212,0.95622580242288,0.9529419186574396,0.9593426437137086,0.1165613005193045,0.1118709770587145,0.1213778902643369,1364,15313,338,701,Capreomycin
SOLO,0.6605326876513318,0.6396500756365815,0.6809585788563285,0.9784039358507444,0.9760037360563312,0.980623944078919,0.7241837005574728,0.7096087484664113,0.7384100605073086,0.8014101057579318,0.7816507803531814,0.8201242997947212,0.95622580242288,0.9529419186574396,0.9593426437137086,0.1165613005193045,0.1118709770587145,0.1213778902643369,1364,15313,338,701,Capreomycin
SOLO + GR,0.662,0.6409999999999999,0.682,0.978,0.976,0.981,0.724476266242376,0.7099136622466488,0.7386901941269126,0.8009999999999999,0.7809999999999999,0.8190000000000001,0.956,0.953,0.959,0.1169999999999999,0.1119999999999999,0.121,1366,15311,340,699,Capreomycin
Regression,0.2392909896602658,0.2076086415686942,0.2732646713604402,0.9801082448864834,0.977678057890894,0.9823391719693304,0.2887700534759358,0.2623895276870507,0.3162629966865862,0.3640449438202247,0.3192499115943764,0.4106606840053983,0.9643820457846324,0.9612316119379748,0.9673437785018016,0.0454240472356414,0.0421364561039665,0.0488905134507049,162,13944,283,515,Clofazimine
Regression + GR,0.258493353028065,0.2258888806190839,0.2932188375143224,0.976382933858157,0.9737529355875304,0.9788155299332324,0.2946127946127946,0.268804258320003,0.321442219371605,0.3424657534246575,0.3013579285672098,0.3854084669111082,0.9651219342736052,0.9619942685999504,0.9680596965951288,0.0454240472356414,0.0421364561039665,0.0488905134507049,175,13891,336,502,Clofazimine
SOLO,0.1432791728212703,0.1177505876198613,0.1719624690115689,0.9892458002389822,0.987411988043052,0.9908751603747852,0.209277238403452,0.1835084033618814,0.2369076070311833,0.388,0.3272464432555065,0.4514428663726715,0.960420363040808,0.9571367819887104,0.9635194942013956,0.0454240472356414,0.0421364561039665,0.0488905134507049,97,14074,153,580,Clofazimine
SOLO + GR,0.17,0.142,0.2,0.987,0.985,0.989,0.2349336057201225,0.2086955739184106,0.26277610635948,0.381,0.326,0.4379999999999999,0.962,0.958,0.965,0.045,0.042,0.049,115,14040,187,562,Clofazimine
Regression,0.119047619047619,0.0817801933098168,0.1655695202106022,0.9993939918621764,0.998751792770544,0.9997563196923956,0.2076124567474048,0.1623319664608102,0.2589995717859665,0.8108108108108109,0.6484476216305258,0.9203788791471232,0.981132075471698,0.9785086836856038,0.9835134151040948,0.0213505041091248,0.0188189423554629,0.0241217966131856,30,11544,7,222,Delamanid
Regression + GR,0.1468253968253968,0.105532600645192,0.1966558623365084,0.9987879837243528,0.997967277967217,0.9993372260133028,0.2442244224422442,0.1969109340309615,0.296616530368409,0.7254901960784313,0.5825524769508033,0.8410727346135856,0.9817052416609938,0.9791169122448732,0.9840508574634304,0.0213505041091248,0.0188189423554629,0.0241217966131856,37,11537,14,215,Delamanid
SOLO,0.119047619047619,0.0817801933098168,0.1655695202106022,0.9993939918621764,0.998751792770544,0.9997563196923956,0.2076124567474048,0.1623319664608102,0.2589995717859665,0.8108108108108109,0.6484476216305258,0.9203788791471232,0.981132075471698,0.9785086836856038,0.9835134151040948,0.0213505041091248,0.0188189423554629,0.0241217966131856,30,11544,7,222,Delamanid
SOLO + GR,0.147,0.106,0.1969999999999999,0.999,0.998,0.999,0.2442244224422442,0.1969109340309615,0.296616530368409,0.725,0.583,0.841,0.982,0.979,0.984,0.021,0.019,0.024,37,11537,14,215,Delamanid
Regression,0.912751677852349,0.906908412003648,0.918341368026071,0.8895188860168431,0.8862342424415948,0.892740506944294,0.7836146747693,0.7781403423853814,0.7890147030725383,0.6864894707784526,0.6783327944238866,0.6945604644601172,0.9746619563893288,0.972904399181274,0.97633484993219,0.2095133472481599,0.2057822496830133,0.2132815316718263,8704,32004,3975,832,Ethambutol
Regression + GR,0.912751677852349,0.906908412003648,0.918341368026071,0.8895188860168431,0.8862342424415948,0.892740506944294,0.7836146747693,0.7781403423853814,0.7890147030725383,0.6864894707784526,0.6783327944238866,0.6945604644601172,0.9746619563893288,0.972904399181274,0.97633484993219,0.2095133472481599,0.2057822496830133,0.2132815316718263,8704,32004,3975,832,Ethambutol
SOLO,0.8104026845637584,0.8023884981770911,0.8182268161343801,0.9160343533728008,0.9131210596432128,0.9188802849290522,0.7619423219127434,0.7560194968201984,0.7677899870882726,0.7189506000558191,0.7103477884569562,0.7274346629314425,0.9479951676925732,0.9456091204349206,0.950306017970144,0.2095133472481599,0.2057822496830133,0.2132815316718263,7728,32958,3021,1808,Ethambutol
SOLO + GR,0.8109999999999999,0.8029999999999999,0.8190000000000001,0.916,0.913,0.919,0.7623318385650224,0.7564134363277083,0.7681749986397665,0.7190000000000001,0.71,0.728,0.948,0.946,0.95,0.21,0.206,0.213,7735,32957,3022,1801,Ethambutol
Regression,0.7992749475290974,0.78817019637864,0.8100454046426249,0.8341510035043007,0.8282383743129974,0.8399395100540191,0.6962519737388847,0.687946893039127,0.7044620246087882,0.6167550058892816,0.6050709665377736,0.6283387218261202,0.9256221719457014,0.9211745007655632,0.9298937883469112,0.2503343523118074,0.2444773811669131,0.2562607210152754,4189,13092,2603,1052,Ethionamide
Regression + GR,0.7992749475290974,0.78817019637864,0.8100454046426249,0.8341510035043007,0.8282383743129974,0.8399395100540191,0.6962519737388847,0.687946893039127,0.7044620246087882,0.6167550058892816,0.6050709665377736,0.6283387218261202,0.9256221719457014,0.9211745007655632,0.9298937883469112,0.2503343523118074,0.2444773811669131,0.2562607210152754,4189,13092,2603,1052,Ethionamide
SOLO,0.7053997328754055,0.6928506588027682,0.7177196910435378,0.8711691621535521,0.8658272836225663,0.8763730584696473,0.6746350364963504,0.6657726222329426,0.6834045931231153,0.6464416856093723,0.6338916666662423,0.6588421351813994,0.8985345337451535,0.8936277799436628,0.9032883248619632,0.2503343523118074,0.2444773811669131,0.2562607210152754,3697,13673,2022,1544,Ethionamide
SOLO + GR,0.748,0.736,0.76,0.8590000000000001,0.853,0.8640000000000001,0.6893400123033658,0.6807457508046952,0.6978373080746609,0.639,0.627,0.6509999999999999,0.911,0.906,0.915,0.25,0.244,0.256,3922,13479,2216,1319,Ethionamide
Regression,0.9276884158274068,0.9240977284424424,0.9311598809391288,0.9766888848856062,0.9748450043298976,0.978432020563945,0.947311985183019,0.9451063264235036,0.9494540738331692,0.9677836976547328,0.9652479951825864,0.9701827647103634,0.9470705376794886,0.9444135751618128,0.9496362857048336,0.4301523426271917,0.4257494409084436,0.4345635710485382,19436,27108,647,1515,Isoniazid
Regression + GR,0.9276884158274068,0.9240977284424424,0.9311598809391288,0.9766888848856062,0.9748450043298976,0.978432020563945,0.947311985183019,0.9451063264235036,0.9494540738331692,0.9677836976547328,0.9652479951825864,0.9701827647103634,0.9470705376794886,0.9444135751618128,0.9496362857048336,0.4301523426271917,0.4257494409084436,0.4345635710485382,19436,27108,647,1515,Isoniazid
SOLO,0.9069256837382464,0.9029110375961056,0.910827004812794,0.9819491983426408,0.980313473514202,0.9834828883133252,0.93941116851655,0.9370422332822784,0.9417167861981264,0.9743103271459338,0.9719922805066616,0.9764854555423342,0.9332283248870018,0.9303048879892613,0.9360652152604068,0.4301523426271917,0.4257494409084436,0.4345635710485382,19001,27254,501,1950,Isoniazid
SOLO + GR,0.916,0.912,0.92,0.979,0.978,0.981,0.9425778563709598,0.940274060022683,0.9448182810048684,0.971,0.968,0.973,0.939,0.936,0.942,0.43,0.426,0.435,19189,27179,576,1762,Isoniazid
Regression,0.7475483328663491,0.7329568138905247,0.7617333041307355,0.966877647170799,0.964368711018796,0.9692563085530256,0.7696523871339969,0.759556808010115,0.7795207052430259,0.7931034482758621,0.7790141217564799,0.8066814109342002,0.9575360542935244,0.9547358856901956,0.9602099764088072,0.1451875355951509,0.1408054041639279,0.1496537248478925,2668,20317,696,901,Kanamycin
Regression + GR,0.7475483328663491,0.7329568138905247,0.7617333041307355,0.966877647170799,0.964368711018796,0.9692563085530256,0.7696523871339969,0.759556808010115,0.7795207052430259,0.7931034482758621,0.7790141217564799,0.8066814109342002,0.9575360542935244,0.9547358856901956,0.9602099764088072,0.1451875355951509,0.1408054041639279,0.1496537248478925,2668,20317,696,901,Kanamycin
SOLO,0.7436256654525077,0.7289648670545412,0.757886384125713,0.9672583638699852,0.9647628380681812,0.9696234993710452,0.7680509332947475,0.757915615293886,0.7779596227634523,0.7941352483542788,0.7800227494880004,0.8077311693137923,0.9569209039548022,0.954103632152474,0.959612240044583,0.1451875355951509,0.1408054041639279,0.1496537248478925,2654,20325,688,915,Kanamycin
SOLO + GR,0.7490000000000001,0.7340000000000001,0.763,0.967,0.964,0.969,0.7704280155642024,0.7603482602474357,0.7802800515831828,0.7929999999999999,0.779,0.807,0.958,0.955,0.96,0.145,0.141,0.15,2673,20316,697,896,Kanamycin
Regression,0.855124276472591,0.8458618601202282,0.8640324483758157,0.966178232420975,0.9636868429113112,0.968543713366144,0.8637262488178145,0.8573572430115399,0.8699126047115378,0.872503039777662,0.8636115574631714,0.881015085615297,0.9609972959347358,0.9583433724136488,0.9635274836094192,0.2130113141862489,0.2081911528974862,0.2178920149034122,5023,20968,734,851,Levofloxacin
Regression + GR,0.855124276472591,0.8458618601202282,0.8640324483758157,0.9661321537185512,0.9636391910684852,0.9684992212758567,0.8636519944979367,0.8572818571748106,0.8698395353404741,0.872351510941299,0.863456536559416,0.8808672719867496,0.9609955082959024,0.9583414657739489,0.9635258097790412,0.2130113141862489,0.2081911528974862,0.2178920149034122,5023,20967,735,851,Levofloxacin
SOLO,0.8406537282941777,0.8310401848484448,0.849927621643526,0.9717076767118238,0.9694144836014368,0.973873325153751,0.8643444775074391,0.8579292549006539,0.8705734393659567,0.8894092219020173,0.8808640372227663,0.8975426622323295,0.9575009081002542,0.9547530010007902,0.9601272238022878,0.2130113141862489,0.2081911528974862,0.2178920149034122,4938,21088,614,936,Levofloxacin
SOLO + GR,0.848,0.8390000000000001,0.857,0.969,0.967,0.971,0.8643067846607669,0.8579193234747201,0.8705096274993558,0.8809999999999999,0.873,0.89,0.959,0.957,0.962,0.213,0.208,0.218,4981,21031,671,893,Levofloxacin
Regression,0.3288770053475935,0.2814472890347163,0.3790417212487791,0.9980721251984576,0.9973070204010844,0.9986645325614156,0.4632768361581921,0.4202292794933293,0.5067352484775711,0.7834394904458599,0.7107471634250988,0.8451207095818869,0.9859407382512744,0.9841043042163392,0.9876162659692992,0.0207662409772348,0.0187335011576995,0.0229557035338364,123,17602,34,251,Linezolid
Regression + GR,0.3342245989304813,0.2865593728952456,0.3845389839266466,0.9980154229984124,0.9972410042371344,0.9986172920789698,0.4681647940074906,0.4251842511103343,0.5114994766136,0.78125,0.7091316961843189,0.8426532297959206,0.9860504201680672,0.9842204474239392,0.9877194100864256,0.0207662409772348,0.0187335011576995,0.0229557035338364,125,17601,35,249,Linezolid
SOLO,0.3181818181818182,0.2712440820669645,0.3680263621381014,0.9981855295985484,0.997439466098178,0.9987585827622488,0.4533333333333333,0.410164609259275,0.4970302190297342,0.7880794701986755,0.7142063472254759,0.8503024169678336,0.9857214849655636,0.9838722185314044,0.9874099975038126,0.0207662409772348,0.0187335011576995,0.0229557035338364,119,17604,32,255,Linezolid
SOLO + GR,0.34,0.292,0.39,0.998,0.997,0.999,0.4738805970149253,0.4309217064814172,0.5171289422247743,0.784,0.713,0.845,0.986,0.984,0.988,0.021,0.019,0.023,127,17601,35,247,Linezolid
Regression,0.856575682382134,0.8453717221315833,0.8672599068742578,0.9371833839918946,0.9336157461087042,0.9406147148009096,0.7972286374133949,0.7886034798525121,0.8056533602816887,0.745572354211663,0.7327665373401859,0.7580677520835959,0.9681595328595825,0.9655017207717064,0.9706659470390576,0.1768862748540578,0.1719510534963284,0.1819040678829014,3452,17575,1178,578,Moxifloxacin
Regression + GR,0.8615384615384616,0.8504888166469603,0.8720610215205497,0.933663947101797,0.930007647489281,0.9371850708264752,0.7939629544934828,0.7853320213463855,0.8023976229549227,0.7362171331636981,0.7233900647994275,0.7487511195077844,0.9691149609785796,0.9664878538351056,0.9715896025034126,0.1768862748540578,0.1719510534963284,0.1819040678829014,3472,17509,1244,558,Moxifloxacin
SOLO,0.8496277915632754,0.8382151512676792,0.8605309693085783,0.9395296752519596,0.936022853323796,0.9428994339856756,0.7973917093619003,0.7887323058068856,0.8058488791432564,0.7512066695919263,0.7383879948314663,0.7637027332932912,0.9667489711934156,0.9640429391896044,0.9693047052006558,0.1768862748540578,0.1719510534963284,0.1819040678829014,3424,17619,1134,606,Moxifloxacin
SOLO + GR,0.857,0.846,0.868,0.935,0.932,0.939,0.794114266007587,0.7854618906534551,0.8025692097159907,0.74,0.727,0.752,0.968,0.966,0.971,0.177,0.172,0.182,3454,17538,1215,576,Moxifloxacin
Regression,0.7799593771157752,0.7674661957321461,0.7920824752234064,0.9790383704405496,0.976763837519948,0.9811457574318342,0.8387331634510375,0.8306125985140927,0.8466134359217025,0.9070866141732284,0.8974221356712754,0.9161212449989464,0.9443143526186532,0.9408146832798212,0.947665508978004,0.2078427693606642,0.202412674918243,0.2133526383093524,3456,16534,354,975,Pyrazinamide
Regression + GR,0.7801850598059129,0.7676962188171526,0.7923035175470758,0.9789199431549028,0.9766394746713984,0.9810333151144844,0.8386705482775352,0.8305502720504245,0.8465506646781812,0.906635195384212,0.8969550196790186,0.9156867460619064,0.9443619330515252,0.9408633122835566,0.9477119986926872,0.2078427693606642,0.202412674918243,0.2133526383093524,3457,16532,356,974,Pyrazinamide
SOLO,0.7786052809749492,0.7660861676104651,0.7907561107723665,0.978742302226433,0.9764529636854652,0.980864618215866,0.837378640776699,0.8292312291274148,0.8452866996782925,0.9057495405618272,0.8960256105304553,0.9148455985084194,0.9439748715019988,0.9404656417646742,0.94733571488323,0.2078427693606642,0.202412674918243,0.2133526383093524,3450,16529,359,981,Pyrazinamide
SOLO + GR,0.78,0.768,0.792,0.979,0.976,0.981,0.8379590352684523,0.8298284324555648,0.8458501913259112,0.905,0.895,0.914,0.944,0.941,0.948,0.208,0.2019999999999999,0.213,3457,16525,363,974,Pyrazinamide
Regression,0.9283553763121998,0.9243585895876398,0.9322036348943809,0.9701318474845314,0.968171928233132,0.9720026176237494,0.9362962076803444,0.9336253746231956,0.938890939298052,0.9443740573152338,0.9407759130941714,0.9478152509699224,0.9612261274273792,0.959022925854316,0.9633427890600282,0.3532579090718625,0.3489683742943608,0.357565297567475,15653,29947,922,1208,Rifampicin
Regression + GR,0.9329814364509816,0.929102197911388,0.9367104960807804,0.9688684440701026,0.966870180762005,0.9707778174181338,0.9376806842905254,0.9350411201578436,0.9402441668373794,0.9424275101845196,0.9387860895327774,0.945913796959032,0.963593015013854,0.961449326708978,0.9656493635836272,0.3532579090718625,0.3489683742943608,0.357565297567475,15731,29908,961,1130,Rifampicin
SOLO,0.902674811695629,0.8981015601555906,0.9071086196495988,0.979915125206518,0.9782879914593624,0.981451039689258,0.9308583835356716,0.9280549648809472,0.9335849754232194,0.960858585858586,0.9577211156229092,0.9638253317623844,0.9485418626528692,0.9460602172673972,0.95094139706086,0.3532579090718625,0.3489683742943608,0.357565297567475,15220,30249,620,1641,Rifampicin
SOLO + GR,0.933,0.929,0.937,0.969,0.967,0.971,0.9375856929955292,0.9349441776687972,0.940151136829261,0.942,0.939,0.946,0.963,0.961,0.966,0.353,0.349,0.358,15728,29908,961,1133,Rifampicin
Regression,0.8902017291066282,0.8840384926168847,0.8961457264397663,0.9082254379284084,0.9036100131766098,0.91268950238407,0.8774321829285613,0.8729340355285877,0.881826172123565,0.8650238028563427,0.8584074222715968,0.8714410942301473,0.926033779848573,0.9217942748011662,0.9301120562997962,0.3978445310708553,0.3919065516284088,0.4038052052425998,9267,14310,1446,1143,Streptomycin
Regression + GR,0.8902017291066282,0.8840384926168847,0.8961457264397663,0.9082254379284084,0.9036100131766098,0.91268950238407,0.8774321829285613,0.8729340355285877,0.881826172123565,0.8650238028563427,0.8584074222715968,0.8714410942301473,0.926033779848573,0.9217942748011662,0.9301120562997962,0.3978445310708553,0.3919065516284088,0.4038052052425998,9267,14310,1446,1143,Streptomycin
SOLO,0.7948126801152737,0.7869250263854168,0.8025350797995149,0.9416095455699416,0.9378342535476644,0.9452207518981696,0.8441134462354621,0.8389591116462347,0.8491655040005462,0.8999347400478573,0.8936190680107922,0.9059957017330668,0.8741456516615602,0.8690619310034741,0.8791007773173697,0.3978445310708553,0.3919065516284088,0.4038052052425998,8274,14836,920,2136,Streptomycin
SOLO + GR,0.797,0.789,0.805,0.941,0.937,0.944,0.8448925552500255,0.8397529922297834,0.8499297865502679,0.899,0.893,0.905,0.875,0.87,0.88,0.3979999999999999,0.392,0.4039999999999999,8296,14824,932,2114,Streptomycin
