Drug,Phenotypes,Model,Isolates_Amb,Variants_Amb,Isolates_Missing,Variants_Missing,Isolates,Variants,WHO_Overlap,WHO_Overlap_Prop
Amikacin,WHO,"Unpooled,-Silent",296.0,348.0,227.0,1159.0,8435.0,270.0,8435.0,1.0
Amikacin,WHO,"Pooled,-Silent",296.0,348.0,227.0,1158.0,8435.0,250.0,8435.0,1.0
Amikacin,WHO,"Unpooled,+Silent",296.0,348.0,227.0,1159.0,8435.0,300.0,8435.0,1.0
Amikacin,MIC,"Unpooled,-Silent",120.0,64.0,365.0,1114.0,12030.0,415.0,51,0.004239401496259352
Amikacin,MIC,"Pooled,-Silent",120.0,64.0,364.0,1113.0,12031.0,389.0,51,0.004239049123098661
Amikacin,MIC,"Unpooled,+Silent",123.0,64.0,364.0,1117.0,12028.0,456.0,51,0.004240106418357166
Amikacin,ALL,"Unpooled,-Silent",459.0,337.0,682.0,1013.0,23569.0,644.0,8435,0.35788535788535786
Amikacin,ALL,"Pooled,-Silent",459.0,337.0,681.0,1010.0,23570.0,609.0,8435,0.35787017394993637
Amikacin,ALL,"Unpooled,+Silent",462.0,337.0,681.0,1017.0,23567.0,718.0,8435,0.35791572962192897
Bedaquiline,WHO,"Unpooled,-Silent",154.0,1.0,3.0,5.0,2008.0,222.0,2008.0,1.0
Bedaquiline,WHO,"Pooled,-Silent",154.0,1.0,3.0,4.0,2008.0,165.0,2008.0,1.0
Bedaquiline,WHO,"Unpooled,+Silent",157.0,2.0,3.0,7.0,2005.0,253.0,2005.0,1.0
Bedaquiline,MIC,"Unpooled,-Silent",189.0,0.0,32.0,55.0,12367.0,552.0,548,0.04431147408425649
Bedaquiline,MIC,"Pooled,-Silent",188.0,0.0,32.0,49.0,12368.0,467.0,548,0.04430789133247089
Bedaquiline,MIC,"Unpooled,+Silent",205.0,2.0,33.0,79.0,12350.0,733.0,548,0.04437246963562753
Bedaquiline,ALL,"Unpooled,-Silent",260.0,0.0,35.0,55.0,13840.0,613.0,2008,0.14508670520231215
Bedaquiline,ALL,"Pooled,-Silent",259.0,0.0,35.0,49.0,13841.0,517.0,2008,0.1450762228162705
Bedaquiline,ALL,"Unpooled,+Silent",279.0,2.0,36.0,81.0,13820.0,803.0,2005,0.1450795947901592
Capreomycin,WHO,"Unpooled,-Silent",290.0,348.0,219.0,1139.0,9516.0,255.0,9516.0,1.0
Capreomycin,WHO,"Pooled,-Silent",290.0,347.0,219.0,1138.0,9516.0,209.0,9516.0,1.0
Capreomycin,WHO,"Unpooled,+Silent",291.0,349.0,219.0,1142.0,9515.0,274.0,9515.0,1.0
Capreomycin,MIC,"Unpooled,-Silent",26.0,71.0,12.0,681.0,1035.0,42.0,0,0.0
Capreomycin,MIC,"Pooled,-Silent",26.0,71.0,12.0,681.0,1035.0,31.0,0,0.0
Capreomycin,MIC,"Unpooled,+Silent",26.0,71.0,12.0,681.0,1035.0,44.0,0,0.0
Capreomycin,ALL,"Unpooled,-Silent",374.0,346.0,417.0,1054.0,16925.0,431.0,9516,0.5622451994091581
Capreomycin,ALL,"Pooled,-Silent",374.0,345.0,417.0,1053.0,16925.0,371.0,9516,0.5622451994091581
Capreomycin,ALL,"Unpooled,+Silent",379.0,348.0,418.0,1058.0,16919.0,465.0,9515,0.5623854837756369
Clofazimine,WHO,"Unpooled,-Silent",96.0,2.0,34.0,194.0,4897.0,360.0,4897.0,1.0
Clofazimine,WHO,"Pooled,-Silent",96.0,2.0,30.0,175.0,4901.0,311.0,4901.0,1.0
Clofazimine,WHO,"Unpooled,+Silent",103.0,4.0,38.0,278.0,4886.0,470.0,4886.0,1.0
Clofazimine,MIC,"Unpooled,-Silent",114.0,2.0,36.0,91.0,11191.0,651.0,1450,0.1295684031811277
Clofazimine,MIC,"Pooled,-Silent",113.0,2.0,33.0,80.0,11195.0,577.0,1451,0.1296114336757481
Clofazimine,MIC,"Unpooled,+Silent",132.0,4.0,42.0,134.0,11167.0,874.0,1445,0.1293991224142563
Clofazimine,ALL,"Unpooled,-Silent",182.0,2.0,63.0,191.0,14659.0,805.0,4897,0.33406098642472204
Clofazimine,ALL,"Pooled,-Silent",181.0,2.0,57.0,173.0,14666.0,708.0,4901,0.3341742806491204
Clofazimine,ALL,"Unpooled,+Silent",204.0,3.0,71.0,274.0,14629.0,1077.0,4886,0.33399412126597855
Delamanid,WHO,"Unpooled,-Silent",2.0,0.0,12.0,4.0,561.0,64.0,561.0,1.0
Delamanid,WHO,"Pooled,-Silent",2.0,0.0,10.0,4.0,563.0,57.0,563.0,1.0
Delamanid,WHO,"Unpooled,+Silent",2.0,0.0,13.0,6.0,560.0,98.0,560.0,1.0
Delamanid,MIC,"Unpooled,-Silent",35.0,0.0,185.0,24.0,11034.0,456.0,34,0.0030813848105854633
Delamanid,MIC,"Pooled,-Silent",35.0,0.0,177.0,22.0,11042.0,446.0,34,0.003079152327476906
Delamanid,MIC,"Unpooled,+Silent",60.0,0.0,195.0,41.0,10999.0,713.0,33,0.00300027275206837
Delamanid,ALL,"Unpooled,-Silent",37.0,0.0,197.0,22.0,11569.0,488.0,561,0.048491658743193014
Delamanid,ALL,"Pooled,-Silent",37.0,0.0,187.0,21.0,11579.0,472.0,563,0.04862250626133518
Delamanid,ALL,"Unpooled,+Silent",62.0,0.0,207.0,39.0,11534.0,758.0,560,0.04855210681463499
Ethambutol,WHO,"Unpooled,-Silent",284.0,8.0,712.0,113.0,32244.0,2378.0,32244.0,1.0
Ethambutol,WHO,"Pooled,-Silent",,,,,,,,
Ethambutol,WHO,"Unpooled,+Silent",318.0,17.0,728.0,193.0,32194.0,3407.0,32194.0,1.0
Ethambutol,MIC,"Unpooled,-Silent",173.0,5.0,234.0,121.0,12385.0,1104.0,749,0.060476382721033506
Ethambutol,MIC,"Pooled,-Silent",,,,,,,,
Ethambutol,MIC,"Unpooled,+Silent",191.0,8.0,244.0,172.0,12357.0,1565.0,749,0.06061341749615602
Ethambutol,ALL,"Unpooled,-Silent",452.0,13.0,916.0,85.0,44147.0,2860.0,32244,0.7303780551339842
Ethambutol,ALL,"Pooled,-Silent",,,,,,,,
Ethambutol,ALL,"Unpooled,+Silent",504.0,23.0,942.0,156.0,44069.0,4086.0,32194,0.7305362045882593
Ethionamide,WHO,"Unpooled,-Silent",76.0,1.0,76.0,724.0,5847.0,668.0,5847.0,1.0
Ethionamide,WHO,"Pooled,-Silent",76.0,1.0,76.0,541.0,5847.0,500.0,5847.0,1.0
Ethionamide,WHO,"Unpooled,+Silent",78.0,2.0,86.0,916.0,5835.0,743.0,5835.0,1.0
Ethionamide,MIC,"Unpooled,-Silent",146.0,1.0,134.0,654.0,12298.0,884.0,78,0.006342494714587738
Ethionamide,MIC,"Pooled,-Silent",145.0,1.0,127.0,503.0,12306.0,673.0,78,0.006338371526084837
Ethionamide,MIC,"Unpooled,+Silent",158.0,1.0,144.0,828.0,12276.0,1040.0,78,0.00635386119257087
Ethionamide,ALL,"Unpooled,-Silent",255.0,3.0,294.0,359.0,20387.0,1303.0,5847,0.2868004120272723
Ethionamide,ALL,"Pooled,-Silent",254.0,3.0,287.0,282.0,20395.0,1006.0,5847,0.2866879137043393
Ethionamide,ALL,"Unpooled,+Silent",269.0,3.0,315.0,495.0,20352.0,1541.0,5835,0.28670400943396224
Isoniazid,WHO,"Unpooled,-Silent",257.0,11.0,53.0,127.0,34571.0,1336.0,34571.0,1.0
Isoniazid,WHO,"Pooled,-Silent",256.0,5.0,52.0,113.0,34573.0,1235.0,34573.0,1.0
Isoniazid,WHO,"Unpooled,+Silent",266.0,11.0,57.0,213.0,34558.0,1626.0,34558.0,1.0
Isoniazid,MIC,"Unpooled,-Silent",147.0,13.0,21.0,85.0,12587.0,706.0,1769,0.14054182887105743
Isoniazid,MIC,"Pooled,-Silent",145.0,7.0,20.0,80.0,12590.0,653.0,1769,0.14050833995234313
Isoniazid,MIC,"Unpooled,+Silent",157.0,13.0,23.0,96.0,12575.0,854.0,1767,0.1405168986083499
Isoniazid,ALL,"Unpooled,-Silent",411.0,20.0,64.0,80.0,48231.0,1685.0,34571,0.7167796645311107
Isoniazid,ALL,"Pooled,-Silent",408.0,10.0,62.0,71.0,48236.0,1556.0,34573,0.7167468280951986
Isoniazid,ALL,"Unpooled,+Silent",430.0,20.0,68.0,143.0,48208.0,2054.0,34558,0.7168519747759708
Kanamycin,WHO,"Unpooled,-Silent",259.0,333.0,226.0,1315.0,7529.0,281.0,7529.0,1.0
Kanamycin,WHO,"Pooled,-Silent",259.0,333.0,225.0,1308.0,7530.0,261.0,7530.0,1.0
Kanamycin,WHO,"Unpooled,+Silent",259.0,333.0,226.0,1337.0,7529.0,305.0,7529.0,1.0
Kanamycin,MIC,"Unpooled,-Silent",121.0,73.0,361.0,1118.0,12107.0,412.0,40,0.003303873792021145
Kanamycin,MIC,"Pooled,-Silent",121.0,73.0,360.0,1117.0,12108.0,386.0,40,0.003303600925008259
Kanamycin,MIC,"Unpooled,+Silent",124.0,73.0,360.0,1121.0,12105.0,453.0,40,0.003304419661296985
Kanamycin,ALL,"Unpooled,-Silent",438.0,326.0,693.0,1105.0,23451.0,669.0,7529,0.32105240714681677
Kanamycin,ALL,"Pooled,-Silent",438.0,326.0,691.0,1097.0,23453.0,633.0,7530,0.3210676672493924
Kanamycin,ALL,"Unpooled,+Silent",441.0,326.0,692.0,1126.0,23449.0,744.0,7529,0.32107979018295024
Levofloxacin,WHO,"Unpooled,-Silent",246.0,3.0,10.0,11.0,12185.0,434.0,12185.0,1.0
Levofloxacin,WHO,"Pooled,-Silent",,,,,,,,
Levofloxacin,WHO,"Unpooled,+Silent",251.0,41.0,12.0,44.0,12178.0,693.0,12178.0,1.0
Levofloxacin,MIC,"Unpooled,-Silent",173.0,2.0,9.0,47.0,11192.0,440.0,39,0.0034846318799142246
Levofloxacin,MIC,"Pooled,-Silent",,,,,,,,
Levofloxacin,MIC,"Unpooled,+Silent",187.0,6.0,9.0,101.0,11178.0,764.0,39,0.003488996242619431
Levofloxacin,ALL,"Unpooled,-Silent",465.0,5.0,21.0,39.0,27090.0,799.0,12185,0.449796973052787
Levofloxacin,ALL,"Pooled,-Silent",,,,,,,,
Levofloxacin,ALL,"Unpooled,+Silent",491.0,42.0,23.0,104.0,27062.0,1344.0,12178,0.4500036952183874
Linezolid,WHO,"Unpooled,-Silent",93.0,275.0,926.0,1898.0,5806.0,168.0,5806.0,1.0
Linezolid,WHO,"Pooled,-Silent",,,,,,,,
Linezolid,WHO,"Unpooled,+Silent",93.0,275.0,926.0,1900.0,5806.0,186.0,5806.0,1.0
Linezolid,MIC,"Unpooled,-Silent",61.0,161.0,1330.0,1820.0,11161.0,274.0,1113,0.09972224711047398
Linezolid,MIC,"Pooled,-Silent",,,,,,,,
Linezolid,MIC,"Unpooled,+Silent",66.0,161.0,1330.0,1821.0,11156.0,294.0,1113,0.0997669415561133
Linezolid,ALL,"Unpooled,-Silent",144.0,358.0,1948.0,1742.0,15918.0,365.0,5806,0.3647443146123885
Linezolid,ALL,"Pooled,-Silent",,,,,,,,
Linezolid,ALL,"Unpooled,+Silent",149.0,358.0,1948.0,1745.0,15913.0,396.0,5806,0.36485892037956386
Moxifloxacin,WHO,"Unpooled,-Silent",146.0,4.0,5.0,4.0,8288.0,361.0,8288.0,1.0
Moxifloxacin,WHO,"Pooled,-Silent",,,,,,,,
Moxifloxacin,WHO,"Unpooled,+Silent",149.0,40.0,6.0,5.0,8284.0,602.0,8284.0,1.0
Moxifloxacin,MIC,"Unpooled,-Silent",212.0,2.0,9.0,46.0,12422.0,464.0,1418,0.11415231041700209
Moxifloxacin,MIC,"Pooled,-Silent",,,,,,,,
Moxifloxacin,MIC,"Unpooled,+Silent",226.0,6.0,9.0,100.0,12408.0,799.0,1417,0.11420051579626048
Moxifloxacin,ALL,"Unpooled,-Silent",383.0,5.0,16.0,39.0,22384.0,709.0,8288,0.37026447462473194
Moxifloxacin,ALL,"Pooled,-Silent",,,,,,,,
Moxifloxacin,ALL,"Unpooled,+Silent",405.0,42.0,17.0,84.0,22361.0,1221.0,8284,0.3704664371003086
Pyrazinamide,WHO,"Unpooled,-Silent",140.0,2.0,58.0,109.0,19691.0,729.0,19691.0,1.0
Pyrazinamide,WHO,"Pooled,-Silent",140.0,2.0,56.0,87.0,19693.0,610.0,19693.0,1.0
Pyrazinamide,WHO,"Unpooled,+Silent",165.0,2.0,63.0,133.0,19661.0,989.0,19661.0,1.0
Pyrazinamide,MIC,"Unpooled,-Silent",43.0,0.0,7.0,83.0,1012.0,167.0,94,0.09288537549407115
Pyrazinamide,MIC,"Pooled,-Silent",43.0,0.0,7.0,71.0,1012.0,138.0,94,0.09288537549407115
Pyrazinamide,MIC,"Unpooled,+Silent",48.0,0.0,7.0,96.0,1007.0,177.0,94,0.09334657398212512
Pyrazinamide,ALL,"Unpooled,-Silent",182.0,2.0,66.0,124.0,21071.0,759.0,19691,0.9345071425181529
Pyrazinamide,ALL,"Pooled,-Silent",182.0,2.0,64.0,101.0,21073.0,635.0,19693,0.9345133583258197
Pyrazinamide,ALL,"Unpooled,+Silent",212.0,2.0,71.0,155.0,21036.0,1021.0,19661,0.9346358623312416
Rifampicin,WHO,"Unpooled,-Silent",277.0,28.0,58.0,43.0,35066.0,773.0,35066.0,1.0
Rifampicin,WHO,"Pooled,-Silent",,,,,,,,
Rifampicin,WHO,"Unpooled,+Silent",335.0,211.0,60.0,88.0,35006.0,1076.0,35006.0,1.0
Rifampicin,MIC,"Unpooled,-Silent",128.0,1.0,21.0,42.0,12613.0,422.0,1940,0.15380956156346626
Rifampicin,MIC,"Pooled,-Silent",,,,,,,,
Rifampicin,MIC,"Unpooled,+Silent",149.0,1.0,22.0,60.0,12591.0,544.0,1936,0.15376062266698434
Rifampicin,ALL,"Unpooled,-Silent",398.0,27.0,112.0,34.0,47220.0,908.0,35066,0.7426090639559508
Rifampicin,ALL,"Pooled,-Silent",,,,,,,,
Rifampicin,ALL,"Unpooled,+Silent",476.0,208.0,118.0,79.0,47136.0,1265.0,35006,0.7426595383570944
Streptomycin,WHO,"Unpooled,-Silent",412.0,227.0,1218.0,1392.0,18117.0,1273.0,18117.0,1.0
Streptomycin,WHO,"Pooled,-Silent",412.0,227.0,1209.0,1307.0,18126.0,1152.0,18126.0,1.0
Streptomycin,WHO,"Unpooled,+Silent",426.0,227.0,1331.0,1498.0,17990.0,1455.0,17990.0,1.0
Streptomycin,MIC,"Unpooled,-Silent",44.0,74.0,43.0,1271.0,1221.0,210.0,0,0.0
Streptomycin,MIC,"Pooled,-Silent",44.0,73.0,42.0,1147.0,1222.0,190.0,0,0.0
Streptomycin,MIC,"Unpooled,+Silent",45.0,74.0,89.0,1392.0,1174.0,225.0,0,0.0
Streptomycin,ALL,"Unpooled,-Silent",523.0,246.0,1368.0,1299.0,24275.0,1516.0,18117,0.7463233779608651
Streptomycin,ALL,"Pooled,-Silent",523.0,245.0,1357.0,1216.0,24286.0,1379.0,18126,0.7463559252244091
Streptomycin,ALL,"Unpooled,+Silent",541.0,247.0,1565.0,1395.0,24060.0,1739.0,17990,0.7477140482128013
